date,symbol,time,last,volume,amount,bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,bp10,bv1,bv2,bv3,bv4,bv5,bv6,bv7,bv8,bv9,bv10,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10
20240207,SH.510050,93409000,2.953,41600,122652.2,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,1300,17000,3900,1000,500,1000,3900,5600,2400,1600,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,600,700,4300,3100,700,3900,6400,1200,5400,12600
20240207,SH.510050,93412000,2.951,41800,123242.4,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,8400,20600,3300,800,2800,2200,3100,17400,2500,4900,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,100,3200,400,500,2800,2400,1400,2100,3400,2600
20240207,SH.510050,93415000,2.953,42200,124423.6,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,1900,3100,1100,6800,8500,4300,6100,4900,4500,2000,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,51500,4400,6600,4800,37900,3600,8600,13500,900,1700
20240207,SH.510050,93418000,2.951,42400,125013.8,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2100,4300,13000,4000,3600,2000,5600,1000,5200,4700,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2100,1900,2700,3000,7400,5200,1300,2600,3600,7500
20240207,SH.510050,93421000,2.953,42800,126195.0,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,6900,3200,6300,1100,1400,4800,2300,1400,600,9500,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,5700,2000,400,2300,1200,2900,3100,1900,5800,15800
20240207,SH.510050,93424000,2.953,42900,126490.3,2.953,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,3400,1600,7000,1200,4300,4300,800,6200,500,14400,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2.963,9400,500,28900,4700,2600,900,1700,4200,11200,6800
20240207,SH.510050,93427000,2.953,43000,126785.6,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2700,900,1600,2600,3200,7900,1800,2200,5300,3700,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,1200,3300,7500,1800,6400,3400,2400,9500,3600,9800
20240207,SH.510050,93430000,2.951,43400,127966.0,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,1200,2000,8500,800,7000,1400,10100,2600,24300,2200,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2100,100,2700,7200,1000,4500,2100,500,2600,2500
20240207,SH.510050,93433000,2.95,45600,134456.0,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,3700,3800,15900,2900,7600,3600,600,400,1800,17400,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,7400,8100,2300,4300,7200,200,1100,2400,1400,6700
20240207,SH.510050,93436000,2.95,45800,135046.0,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,3800,500,5400,4200,2000,1800,3200,6000,700,9200,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,5100,4500,1800,1500,4700,7200,300,3000,19800,3000
20240207,SH.510050,93439000,2.948,47700,140647.2,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,600,1500,6400,2400,6700,8100,200,4200,900,1700,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2600,400,4900,1600,3900,3100,7600,5400,4100,2000
20240207,SH.510050,93442000,2.947,47800,140941.9,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,1200,9200,8000,3200,4400,7300,200,4100,400,2900,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,900,1900,6100,7400,1400,800,1700,6200,1000,2000
20240207,SH.510050,93445000,2.946,47800,140941.9,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2100,1900,3200,4000,11600,800,3100,7700,800,10700,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,9600,3200,13000,10700,1900,200,4800,3900,700,700
20240207,SH.510050,93448000,2.947,49200,145067.7,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,600,2100,11800,600,1200,9800,900,3300,6200,1100,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,1900,1200,3300,800,2000,2100,600,4900,8500,8000
20240207,SH.510050,93451000,2.946,49600,146246.1,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,7400,1300,1800,6900,11700,700,9900,1500,8000,9600,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,8300,1200,2100,3900,8100,4000,2100,2400,2000,1500
20240207,SH.510050,93454000,2.945,49600,146246.1,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,2.935,1900,3300,7700,2600,2700,1400,11500,5000,3500,3500,2.945,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,1000,1900,25700,3900,1500,4600,8500,1600,9700,2200
20240207,SH.510050,93457000,2.944,49900,147129.3,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,2.935,27400,1400,6200,18900,15500,8100,1100,1700,500,1300,2.945,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2000,200,1700,22800,800,13100,4600,200,400,1400
20240207,SH.510050,93500000,2.944,50700,149484.5,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,2.935,13200,2600,1100,14000,600,5200,3200,7700,4000,400,2.945,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,1100,3100,3300,3900,5100,7900,5800,800,500,8300
20240207,SH.510050,93503000,2.944,51000,150367.7,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,2.935,3200,6700,2400,3800,2800,1000,3300,8600,700,11800,2.945,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,1300,19100,5100,1000,4700,2600,2100,1000,1000,700
20240207,SH.510050,93506000,2.944,51200,150956.5,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,2.935,2.934,1000,3600,8300,3000,2000,2300,1600,9500,3200,2600,2.944,2.945,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,1200,1100,5700,500,4700,1000,1600,1300,2400,5600
20240207,SH.510050,93509000,2.942,51600,152133.3,2.942,2.941,2.94,2.939,2.938,2.937,2.936,2.935,2.934,2.933,700,1300,8400,2700,5500,1000,13500,1100,6300,1900,2.943,2.944,2.945,2.946,2.947,2.948,2.949,2.95,2.951,2.952,5100,1100,4700,1100,6500,3800,900,3300,6100,2500
20240207,SH.510050,93512000,2.943,51600,152133.3,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,2.935,2.934,3500,23800,2200,2400,1300,2200,1400,300,1700,2200,2.944,2.945,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,12500,600,2600,6400,1500,5700,1700,500,500,1300
20240207,SH.510050,93515000,2.945,51900,153016.8,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,2.935,15800,1800,3800,1400,4200,4900,6700,8800,2600,11200,2.945,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,3200,1700,1500,1100,600,13400,47500,5100,2600,2000
20240207,SH.510050,93518000,2.945,52400,154489.3,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,1000,2000,7900,2700,600,5600,1500,25300,1100,3500,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,40500,3400,2900,5700,4900,5500,1200,2900,500,1800
20240207,SH.510050,93521000,2.947,53800,158615.1,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,7600,5600,5200,800,1700,3900,500,3900,5400,21800,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,1700,2400,1400,5100,4500,6300,13200,500,1700,2200
20240207,SH.510050,93524000,2.946,54600,160971.9,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,900,2600,1300,2100,1900,1200,9600,1900,3400,8000,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,600,3700,3900,800,6300,4500,400,800,5600,2100
20240207,SH.510050,93527000,2.947,55500,163624.2,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,700,900,2200,3700,700,5900,3600,1400,4500,2200,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,4400,4500,1800,1200,7700,4700,800,10000,15600,900
20240207,SH.510050,93530000,2.946,55800,164508.0,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,3600,1600,6100,31200,200,2400,4700,5400,1200,1900,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,3900,4500,900,900,12100,3500,1700,3000,6700,1600
20240207,SH.510050,93533000,2.946,56100,165391.8,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,3200,12000,5500,1300,3000,900,3700,3000,1900,500,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,4900,3400,1000,5700,700,1100,4800,1800,8900,2100
20240207,SH.510050,93536000,2.946,56600,166864.8,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,1300,1200,14300,5500,5400,1300,500,7000,1000,1000,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,3900,1100,7100,7000,400,1800,1800,20400,5700,3600
20240207,SH.510050,93539000,2.947,56800,167454.2,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,700,1800,1400,100,5800,3700,1900,2700,19500,1200,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,500,3200,900,2800,2800,2100,1200,9200,1200,900
20240207,SH.510050,93542000,2.949,56900,167749.1,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,200,500,15800,800,7400,1800,1000,2900,6300,11000,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,900,4300,2600,39500,6700,1600,1900,1400,1500,2500
20240207,SH.510050,93545000,2.949,57400,169223.6,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,8100,2200,1200,1000,1800,2200,5500,7300,4300,1300,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,800,600,4300,500,2300,11400,6400,76900,9700,5400
20240207,SH.510050,93548000,2.947,57700,170107.7,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,10300,9500,4100,3700,2000,17100,8100,10100,1300,2600,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,1300,1800,1800,2000,3200,1300,1000,3900,6300,2300
20240207,SH.510050,93551000,2.946,58100,171286.1,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,4300,2600,19400,500,10100,8600,6300,1300,700,2600,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,3200,600,1900,200,1200,3500,4000,5000,200,2500
20240207,SH.510050,93554000,2.946,58400,172169.9,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,3300,178700,2400,3200,1100,5900,1600,1600,800,1400,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,3700,4200,2200,1100,3700,11600,3200,4000,1700,900
20240207,SH.510050,93557000,2.944,59600,175702.7,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,2.935,600,500,2500,700,3500,6500,1500,1100,3100,100,2.945,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,600,6100,1500,800,13300,8400,3000,4700,2200,11700
20240207,SH.510050,93600000,2.945,60400,178058.7,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,7400,3400,3800,1700,3900,1300,10300,12800,2700,1200,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2000,7300,6700,4300,3400,5400,700,700,4100,700
20240207,SH.510050,93603000,2.946,60700,178942.5,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,1900,4300,11400,9600,3900,1700,1100,2200,2100,13500,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,1500,16200,1200,2500,900,5000,2000,2300,600,8200
20240207,SH.510050,93606000,2.945,62500,184243.5,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2.936,9200,6500,2000,7100,6600,600,2200,2400,4300,1200,2.946,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,3800,4000,1500,4000,2100,2200,700,7700,3400,4400
20240207,SH.510050,93609000,2.946,62500,184243.5,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2.937,2800,2500,1900,10000,9800,300,700,24700,2100,1000,2.947,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,300,2100,1000,1800,16400,500,5800,1400,800,1200
20240207,SH.510050,93612000,2.948,63000,185717.5,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,2.938,2200,3100,1800,5000,3200,5100,7200,600,14300,1200,2.948,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2700,1600,21900,900,13600,3100,1600,3400,3700,3800
20240207,SH.510050,93615000,2.948,63200,186307.1,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,1300,1300,1500,2700,2200,6400,7600,11200,200,800,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,1400,9900,2300,2400,1100,1000,900,1400,4900,9200
20240207,SH.510050,93618000,2.948,63500,187191.5,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2.939,500,2600,7800,2300,1500,1800,600,6400,1200,18600,2.949,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,1900,3600,9400,2400,1900,4300,3300,9800,2900,900
20240207,SH.510050,93621000,2.95,63500,187191.5,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,3100,10200,700,1100,7200,1200,4600,2300,4400,2300,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,700,1900,5000,8300,7800,4300,9100,1500,700,800
20240207,SH.510050,93624000,2.949,63800,188076.2,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,9400,1000,4600,14000,1600,4300,3500,4600,4500,6100,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2600,8600,5400,18200,2300,1200,1300,1200,2900,3700
20240207,SH.510050,93627000,2.95,64400,189846.2,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,2300,600,1600,4100,500,2600,6600,1600,5200,3400,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,7100,20200,2000,6000,800,4200,500,22200,8000,20700
20240207,SH.510050,93630000,2.95,65800,193976.2,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,1100,6400,2700,900,600,3400,9700,700,1300,1400,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,3600,1000,4900,10500,1700,2900,1100,4700,3600,20900
20240207,SH.510050,93633000,2.951,67200,198107.6,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2700,500,3300,1700,5600,1700,1700,31700,4300,8700,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,5500,1400,3400,1800,700,8200,3900,6000,3700,1900
20240207,SH.510050,93636000,2.95,67800,199877.6,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,6600,1500,2700,8900,5300,800,5500,2300,1100,2800,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,1400,1100,1900,200,3100,3700,700,1100,2100,400
20240207,SH.510050,93639000,2.952,68200,201058.4,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,1900,1500,7200,2500,900,2500,46100,1200,4500,3600,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2800,1400,5300,4500,4800,800,300,900,1500,1400
20240207,SH.510050,93642000,2.951,68500,201943.7,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,52500,2100,3100,2300,800,5500,2600,3100,700,1500,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,7600,2000,4600,1800,100,2500,3600,300,2700,900
20240207,SH.510050,93645000,2.951,68600,202238.8,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2200,1000,700,10700,11400,1300,6100,3200,3000,4500,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,1500,3400,5300,3300,3700,3200,5300,5700,11700,4800
20240207,SH.510050,93648000,2.95,69100,203713.8,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,6200,2600,800,2800,2700,6400,9400,11400,15100,1700,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,5200,800,5900,3900,8200,600,4700,1600,9100,4500
20240207,SH.510050,93651000,2.952,69500,204894.6,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,6200,5400,2100,1700,6700,6200,21600,9000,4500,7200,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,24400,6000,21700,2000,1700,5200,1800,1400,2200,2800
20240207,SH.510050,93654000,2.952,72800,214636.2,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2900,4000,1800,4300,26700,9600,3100,4100,16800,3800,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,900,1100,600,9200,1400,1400,2700,1800,4300,2000
20240207,SH.510050,93657000,2.951,73100,215521.5,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2200,7800,1400,1400,3000,1400,3300,2600,1100,2200,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,8100,5600,8600,3200,3400,9000,12200,1200,2600,2800
20240207,SH.510050,93700000,2.949,73400,216406.2,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,4000,3300,400,12400,2500,500,11600,1600,3200,2000,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,9300,17300,11900,9100,3800,7900,3700,9200,7200,9800
20240207,SH.510050,93703000,2.949,73600,216996.0,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,3200,4500,3200,12700,7400,19200,7400,3700,600,2500,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,1000,1700,14100,3500,2900,21800,2500,700,15200,500
20240207,SH.510050,93706000,2.951,74000,218176.4,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,1800,1500,38000,4000,600,1000,3200,4100,2500,9000,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,25200,5400,13100,500,4800,2500,3000,1300,1900,1200
20240207,SH.510050,93709000,2.952,74100,218471.6,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,12100,3300,4300,1500,900,1100,800,2000,6300,4200,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,6900,700,4700,5200,6000,9600,900,3100,9100,5800
20240207,SH.510050,93712000,2.952,74900,220833.2,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,800,4600,2800,7100,22700,2700,8600,1300,2400,800,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,5200,500,8800,4500,7400,1800,300,3700,1100,4700
20240207,SH.510050,93715000,2.952,75000,221128.4,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,3300,4400,600,13700,800,2200,1900,1500,500,7800,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,600,700,6000,800,14300,8300,2600,5500,3500,2100
20240207,SH.510050,93718000,2.952,75700,223194.8,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,8100,500,5800,1600,2200,13600,6400,3300,2300,5900,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,3900,11200,2900,7900,1600,1200,2200,5700,5100,9900
20240207,SH.510050,93721000,2.955,77500,228513.8,2.954,2.953,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,1700,800,2400,2300,2000,6800,5300,1400,5200,900,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2.963,2.964,2200,5700,2100,1500,8900,1700,3200,3900,21600,1100
20240207,SH.510050,93724000,2.954,77800,229400.0,2.954,2.953,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,8900,800,4400,2600,8500,8800,500,7400,4800,1300,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2.963,2.964,1400,2300,7700,1400,1000,4700,5400,2600,6000,16600
20240207,SH.510050,93727000,2.954,78000,229990.8,2.953,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,4800,10800,20100,3400,4900,7300,2200,6800,1900,5400,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2.963,6500,4900,8400,3300,1200,6100,1600,16900,4100,700
20240207,SH.510050,93730000,2.953,78400,231172.0,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,4000,6800,12000,1100,2800,7100,4000,3700,1700,3300,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,4600,3700,1000,600,83300,3800,600,1400,5500,4400
20240207,SH.510050,93733000,2.954,82700,243874.2,2.953,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,600,3100,12500,2900,10100,200,2700,10800,1100,3600,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2.963,2300,3800,4000,9500,1800,9900,2700,3800,2200,2500
20240207,SH.510050,93736000,2.954,83000,244760.4,2.953,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,3700,11400,900,1700,1100,8200,2000,300,800,300,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2.963,2700,2200,1700,3700,1500,1400,1400,11400,2600,1000
20240207,SH.510050,93739000,2.953,84400,248894.6,2.953,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,1700,2500,600,2000,2000,4700,4200,1100,3900,7800,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2.963,2400,5900,2600,600,1500,7900,300,16800,8300,4400
20240207,SH.510050,93742000,2.953,84500,249189.9,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,10000,1000,4100,6000,5100,20700,1000,13500,31700,3200,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2500,1000,1700,1100,6200,200,14000,5500,2700,4400
20240207,SH.510050,93745000,2.953,84600,249485.2,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,1000,1800,800,13600,2600,3100,1500,2000,4400,1000,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,1500,3200,1700,2400,3900,6300,9000,2200,4500,2100
20240207,SH.510050,93748000,2.954,84800,250076.0,2.953,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,13100,1800,6600,16400,5300,2000,1200,3900,1700,2800,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2.963,6500,9200,8500,19400,10100,2400,3100,7300,15900,8100
20240207,SH.510050,93751000,2.953,88100,259820.9,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,1900,2100,1400,2400,1100,2400,2600,8500,4100,7300,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2100,2500,30400,4200,7000,5500,7700,7400,2100,2000
20240207,SH.510050,93754000,2.952,88900,262182.5,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,1800,4600,300,800,900,900,30100,4000,700,8800,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,900,3200,5600,2400,800,2700,11200,5100,16100,800
20240207,SH.510050,93757000,2.952,89200,263068.1,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,1200,900,3100,200,4000,1500,1400,7500,3300,2500,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,4000,5200,1000,6300,1600,3600,1900,1500,10100,1800
20240207,SH.510050,93800000,2.952,92900,273990.5,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,100,4500,13500,700,1900,5100,13500,600,2100,3400,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,500,3200,1200,3300,1300,1000,2000,1200,15800,7700
20240207,SH.510050,93803000,2.951,93000,274285.6,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,15300,1400,2100,7700,5800,500,2000,1200,7100,25900,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2900,1700,1400,2000,5600,2400,6100,4400,3300,600
20240207,SH.510050,93806000,2.95,93100,274580.6,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,2.94,5200,3600,3400,2200,4300,2800,2800,3800,6000,1300,2.95,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,900,1500,12500,39700,2700,2500,600,11400,1300,2100
20240207,SH.510050,93809000,2.95,93200,274875.6,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,2.941,400,7300,8200,4300,2100,5400,13900,2500,2100,5600,2.951,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,10100,6400,900,1500,4400,6300,4000,2100,5700,3400
20240207,SH.510050,93812000,2.952,93500,275761.2,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,2.942,700,13800,400,300,4800,3300,1600,5000,8900,700,2.952,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2300,800,1400,14700,6000,2500,6800,4800,2500,1900
20240207,SH.510050,93815000,2.953,94400,278418.9,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,2.944,2.943,800,6900,4700,1700,2800,2000,1800,7400,3500,1600,2.953,2.954,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,1700,1800,4200,6000,5200,4200,4200,3700,11200,1200
20240207,SH.510050,93818000,2.954,94600,279009.7,2.954,2.953,2.952,2.951,2.95,2.949,2.948,2.947,2.946,2.945,1400,700,3600,2100,4000,15500,2000,4200,1300,4200,2.955,2.956,2.957,2.958,2.959,2.96,2.961,2.962,2.963,2.964,4400,1600,10200,2700,2200,3300,200,6900,1800,700
