date,symbol,time,last,volume,amount,bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,bp10,bv1,bv2,bv3,bv4,bv5,bv6,bv7,bv8,bv9,bv10,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10
20240207,SH.510050,93409000,2.959,45400,134186.5,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,3500,700,2700,1900,200,500,4000,8000,2800,1500,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,1600,1000,4600,4600,1500,2100,6800,2700,1900,1400
20240207,SH.510050,93412000,2.961,45600,134778.7,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,400,4600,2400,1300,3700,8400,800,1100,3100,4800,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,3700,9900,4500,2100,1400,1800,1400,2400,18900,4100
20240207,SH.510050,93415000,2.958,46000,135961.9,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,6600,2000,5300,2500,9100,300,3400,1900,1000,700,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,6000,7900,10000,4700,1600,1300,3000,1900,1900,1300
20240207,SH.510050,93418000,2.958,47800,141286.3,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2.948,2700,1700,8800,5300,8200,73200,1300,3400,1600,7900,2.958,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,7200,3000,9300,7400,800,1100,7100,11000,400,2200
20240207,SH.510050,93421000,2.957,47800,141286.3,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2.948,4300,4600,2000,4700,9300,3200,2000,20200,2300,1200,2.958,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,3600,4700,4100,6200,10500,1000,7600,5800,2500,3000
20240207,SH.510050,93424000,2.958,48400,143061.1,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2500,10200,1100,4400,2000,1400,400,10500,5100,900,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2500,12500,3400,1600,5000,1200,5300,900,8700,1300
20240207,SH.510050,93427000,2.959,48600,143652.9,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,3900,400,1200,3500,700,8300,3700,4100,8000,2000,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,1700,19300,2300,1600,200,400,11400,41300,12600,7100
20240207,SH.510050,93430000,2.96,49900,147500.9,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,19000,2100,1200,4800,1300,500,13800,5700,8400,1100,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,7000,700,6100,5400,5100,3100,4700,12800,2100,5400
20240207,SH.510050,93433000,2.959,49900,147500.9,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,400,1600,3900,1600,5100,2100,3800,100,900,1100,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,5400,13200,26600,500,6000,2300,9600,3000,6300,1900
20240207,SH.510050,93436000,2.96,50300,148684.9,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,14300,1500,9200,1600,3600,3300,4300,8400,1400,8000,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2600,8300,14100,2000,1300,7700,4900,34000,500,1300
20240207,SH.510050,93439000,2.96,51200,151348.9,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,500,5200,10700,4700,6300,1900,2000,5200,4400,1800,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,900,2800,4400,7300,600,500,1500,5300,18800,900
20240207,SH.510050,93442000,2.96,53200,157268.9,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,3700,3700,20200,3400,2800,700,20400,3100,3700,4100,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,10300,1200,7300,1200,2600,600,4800,1300,3600,2100
20240207,SH.510050,93445000,2.958,53500,158156.3,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,1200,2200,800,14600,1400,4000,400,1600,600,3400,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2000,900,4600,3000,800,2400,4500,20500,2500,4200
20240207,SH.510050,93448000,2.959,54600,161411.2,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2300,200,1200,1600,4300,1200,4300,1300,3000,1800,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,1700,6000,8400,4600,1800,600,1700,1300,3100,2800
20240207,SH.510050,93451000,2.959,55000,162594.8,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,7900,10900,3800,3300,3900,600,900,1800,5900,1800,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,9900,8300,17900,600,1000,800,3800,1000,5500,400
20240207,SH.510050,93454000,2.959,56500,167033.3,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,7100,2600,2200,500,2800,300,11400,4000,13100,700,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,4000,4500,1600,16600,1300,400,3600,3200,700,400
20240207,SH.510050,93457000,2.959,56700,167625.1,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,6000,600,2500,3800,7400,2400,300,600,14100,10900,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,1500,4100,4400,800,3400,700,6800,300,4400,14600
20240207,SH.510050,93500000,2.959,57600,170288.2,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,1000,100,400,600,900,3100,5600,1700,10600,4700,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,3400,7400,2200,4900,9300,6600,2500,3800,16700,700
20240207,SH.510050,93503000,2.958,58400,172654.6,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2.948,3600,2600,400,14200,600,8100,9600,2000,4000,4000,2.958,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,26900,300,500,400,2100,4000,1900,8400,2500,4800
20240207,SH.510050,93506000,2.959,58600,173246.4,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,1600,300,4500,8000,4100,3000,1700,3800,8200,800,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,100,2900,1300,500,2600,6900,7700,1400,2000,3000
20240207,SH.510050,93509000,2.96,58900,174134.4,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,1100,3300,7000,2500,5100,23100,300,1400,2000,100,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,5000,2400,600,1500,2200,2300,2200,2300,600,900
20240207,SH.510050,93512000,2.961,59300,175318.8,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,3700,1000,600,2700,1100,1200,8500,1800,6800,600,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,3500,21100,18300,5000,4400,2300,1300,7900,700,1500
20240207,SH.510050,93515000,2.959,60300,178277.8,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,7600,6300,9200,1100,1900,2300,6800,8800,600,14300,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,100,5800,4700,900,1100,2700,700,1600,600,1800
20240207,SH.510050,93518000,2.958,60500,178869.4,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,1400,19200,400,2800,4000,1600,2200,3800,6200,8000,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,5100,1700,4000,2400,1300,2800,800,4200,1600,1700
20240207,SH.510050,93521000,2.959,60900,180053.0,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,1300,3200,1100,2500,500,800,1800,2300,1300,1100,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,4300,400,4000,9400,6700,2800,2100,9600,2900,2100
20240207,SH.510050,93524000,2.959,61400,181532.5,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,12700,800,900,2000,29200,4900,5700,2000,3900,13100,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,4900,4000,1300,2000,9500,1100,1600,3700,1700,800
20240207,SH.510050,93527000,2.959,61700,182420.2,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,6900,3300,2800,26300,2900,10800,2700,4200,1000,9100,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,3500,5400,10400,6500,4500,700,8400,4400,5500,2000
20240207,SH.510050,93530000,2.96,61900,183012.2,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,4000,7800,5100,900,7900,600,3900,4300,400,2800,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,1600,7700,4500,2100,5800,3300,1800,10900,1600,3300
20240207,SH.510050,93533000,2.961,62000,183308.3,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,11800,1300,1600,600,1200,2000,5500,5200,600,3800,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,1000,1300,3400,7600,2100,24700,11800,4000,800,5400
20240207,SH.510050,93536000,2.962,62100,183604.5,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,100,700,18100,9200,1500,1800,2400,3800,1600,1900,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,5400,44400,1500,1400,3700,9800,1900,1100,3300,4700
20240207,SH.510050,93539000,2.961,62500,184788.9,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,1900,1800,900,40500,3900,3400,2100,1000,900,1500,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,62800,2800,1000,2700,800,2400,2200,12000,1100,2200
20240207,SH.510050,93542000,2.959,63000,186268.4,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,3000,16500,400,4200,2600,3900,14100,10100,2100,500,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2000,1000,3100,1000,26200,2900,1800,3500,900,1200
20240207,SH.510050,93545000,2.96,68900,203732.4,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,400,1200,3900,3300,2000,2400,3100,1100,2600,1300,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,8300,9100,4200,2400,2600,3500,2300,7400,1000,3500
20240207,SH.510050,93548000,2.961,69100,204324.6,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,3400,700,3800,9700,1000,9400,4000,2000,2900,500,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,300,2600,1900,1900,3500,900,24400,1100,7200,14900
20240207,SH.510050,93551000,2.96,69300,204916.6,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,500,2800,4700,1800,1900,400,8800,6300,2500,1400,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,600,1200,2200,1300,5800,2900,2500,500,9300,1400
20240207,SH.510050,93554000,2.96,69500,205508.6,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,300,4700,2900,4100,4000,3000,1100,11400,8000,1700,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2200,1900,1600,15200,2800,2900,2100,8700,4300,90900
20240207,SH.510050,93557000,2.96,69700,206100.6,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,11900,13200,11600,200,1700,1300,400,5200,7800,11400,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2800,4300,900,5700,3400,1000,4200,1900,1700,5100
20240207,SH.510050,93600000,2.96,70000,206988.6,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,5700,11800,3800,7800,1400,2500,6600,1500,2700,4300,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,600,4800,7800,400,1800,1400,2900,200,2100,4800
20240207,SH.510050,93603000,2.959,70100,207284.5,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,1900,11300,1200,2300,4400,900,2900,2600,2300,900,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,1500,10200,900,15600,600,4900,9200,3000,800,900
20240207,SH.510050,93606000,2.959,70400,208172.2,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2100,700,4900,1300,500,500,9700,1000,2300,2500,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,32600,6500,1600,2400,1300,2200,1200,4200,800,1700
20240207,SH.510050,93609000,2.958,70800,209355.4,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2.948,1200,6800,5300,14800,3900,2500,12400,3300,10400,1400,2.958,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,1300,3100,2200,600,9000,11000,2000,3600,1100,1100
20240207,SH.510050,93612000,2.957,71500,211425.3,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2.948,1300,11500,500,8800,1500,200,900,11500,5500,1500,2.958,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2200,2900,14100,3100,1700,6300,10200,3500,2500,5900
20240207,SH.510050,93615000,2.958,72000,212904.3,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2.948,800,3200,1600,2100,300,3900,1900,3800,3900,1800,2.958,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2500,1400,3400,1800,15600,2600,3600,800,1300,1900
20240207,SH.510050,93618000,2.958,72800,215270.7,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,3300,27700,1100,400,6000,900,3700,5000,4400,9100,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,3900,5100,3100,5300,6000,2900,4300,5400,1900,2200
20240207,SH.510050,93621000,2.958,73500,217341.3,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2.948,8700,1200,5400,5500,2200,1800,1900,2600,2800,3200,2.958,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,24000,7300,8700,2300,3300,7800,2000,900,1600,2600
20240207,SH.510050,93624000,2.96,73600,217637.3,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,1400,900,4100,2200,2400,4200,1500,7300,2100,12000,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,1000,1100,1200,3700,2300,2700,2900,10200,8800,4100
20240207,SH.510050,93627000,2.961,75700,223855.4,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,500,6300,12300,4300,6500,9700,3100,2600,3800,3200,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,1000,200,1700,2200,3700,4800,1000,6800,1800,5800
20240207,SH.510050,93630000,2.96,77100,227999.4,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,8200,1500,1500,2300,1400,11700,4900,6100,2000,2300,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,3800,1700,300,13600,2800,300,3600,11500,1000,500
20240207,SH.510050,93633000,2.959,77400,228887.1,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,400,900,4900,5100,2400,800,3700,3500,3100,2000,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,10300,3500,3500,1700,11200,9100,400,2000,1600,9500
20240207,SH.510050,93636000,2.96,77700,229775.1,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,1200,500,9300,1400,3900,7300,8900,2400,1300,8200,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,4600,11400,3900,3700,5900,2300,2300,1900,3500,4600
20240207,SH.510050,93639000,2.962,78500,232144.7,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,900,2200,1300,2000,9100,13900,1100,1600,2000,10500,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,3100,2100,2200,2900,5100,2600,4700,4900,10900,6700
20240207,SH.510050,93642000,2.961,81800,241916.0,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,1800,1300,4800,1000,5700,800,3200,4000,20500,7500,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,4800,1500,700,2100,1100,8800,4500,1500,4800,4900
20240207,SH.510050,93645000,2.961,81900,242212.1,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,8500,2600,2100,8300,2600,5500,600,6900,2200,700,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,5600,1000,1500,9800,2600,3200,1400,2000,1800,600
20240207,SH.510050,93648000,2.959,82600,244283.4,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,800,2600,2500,6300,11000,4500,4000,1700,1800,1200,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2200,600,1300,3700,1200,2700,300,2400,3100,14100
20240207,SH.510050,93651000,2.959,82900,245171.1,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,11300,6000,300,500,2100,3300,6200,5900,2000,3900,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,1000,5800,4800,5600,1000,1200,2700,3500,3900,6200
20240207,SH.510050,93654000,2.958,82900,245171.1,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,9500,2100,1600,500,1300,1900,4300,11300,1700,3600,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,1500,4100,11400,3400,4200,19100,32700,6500,7500,2400
20240207,SH.510050,93657000,2.957,83900,248128.1,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2.948,1200,2900,1700,1800,1200,10500,3400,1300,1700,400,2.958,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,1800,3400,6700,700,2200,8500,1300,2500,300,400
20240207,SH.510050,93700000,2.958,85600,253156.7,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2600,6300,5200,800,5100,1800,2900,1000,29600,3900,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,4300,14200,5800,2400,1000,1800,1800,3000,3300,3500
20240207,SH.510050,93703000,2.96,85700,253452.7,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,500,14700,2200,500,3600,3500,2300,4300,2300,2700,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,1900,4800,1500,5500,6900,6800,25300,6500,1500,6800
20240207,SH.510050,93706000,2.96,86500,255820.7,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,1900,300,1000,6200,1300,4000,1300,8900,20200,8300,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,11700,5800,4800,5300,13500,1100,2500,18100,2400,4500
20240207,SH.510050,93709000,2.96,86700,256412.7,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2400,1700,2600,1200,4900,6200,1100,1500,300,2200,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,3100,1000,1600,900,1200,2400,3100,14900,1900,200
20240207,SH.510050,93712000,2.962,87200,257893.7,2.962,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,900,2000,1400,8400,33400,1100,1100,1100,2500,5300,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,2.972,5200,6000,1900,1300,3300,10600,16800,3100,3300,3800
20240207,SH.510050,93715000,2.961,87900,259966.4,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,100,600,700,500,1200,1100,8300,36800,11100,600,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,1900,5200,3500,6500,7100,1200,2500,1100,800,6000
20240207,SH.510050,93718000,2.962,89600,265001.8,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,3000,2900,700,1000,2400,4900,3000,4500,31300,500,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,1800,2300,1300,3600,11600,4300,300,19100,1400,6200
20240207,SH.510050,93721000,2.961,92500,273588.7,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2100,12500,2200,7300,2900,1300,1700,500,100,12300,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,800,2800,1700,600,2500,2800,4300,11100,2000,3100
20240207,SH.510050,93724000,2.962,93000,275069.7,2.962,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2500,2200,1800,1300,2100,900,13700,2500,1600,4000,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,2.972,3600,4200,11500,1400,800,1900,700,13100,4300,9900
20240207,SH.510050,93727000,2.96,93100,275365.7,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2700,13000,1700,2100,2300,400,6700,7600,800,5300,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,1400,2100,1400,20700,1000,4000,11200,9200,4000,1300
20240207,SH.510050,93730000,2.959,93400,276253.4,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,3300,2600,3200,2100,21200,900,1100,5000,2400,1900,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,3800,4000,900,1500,2500,9300,3100,800,2400,1100
20240207,SH.510050,93733000,2.96,94300,278917.4,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,4900,2800,1500,1400,800,4400,2400,8400,4600,1700,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,1200,6900,10700,2200,15600,11400,7000,4400,16200,4500
20240207,SH.510050,93736000,2.96,94500,279509.4,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,3500,2400,1900,2100,800,1100,3200,800,2000,16000,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,800,6300,500,200,3500,5800,700,500,11100,2100
20240207,SH.510050,93739000,2.96,96600,285725.4,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,12200,2200,900,1000,1000,1800,1200,1300,1300,3800,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2200,9200,4200,3100,5600,1200,4300,6400,300,1200
20240207,SH.510050,93742000,2.96,97700,288981.4,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,400,4600,1200,2700,1600,12000,7200,3900,8700,4700,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,700,1000,1500,3800,1000,4100,800,7300,5500,5400
20240207,SH.510050,93745000,2.962,100000,295794.0,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2300,1500,3800,2800,2200,1300,500,1700,2400,1800,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,10500,2500,5100,4000,1300,1000,7300,3900,2800,2800
20240207,SH.510050,93748000,2.961,100000,295794.0,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,6000,14600,1200,400,7200,1400,1900,2100,800,12900,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,600,4800,800,16000,3600,5800,11000,500,9700,2600
20240207,SH.510050,93751000,2.961,100400,296978.4,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,3700,8100,7700,300,6200,800,2100,4200,3200,1400,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,1000,2700,500,600,5300,7600,5900,5300,5700,13500
20240207,SH.510050,93754000,2.959,102800,304080.0,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2000,4000,2500,4900,7000,700,1600,1200,2300,2700,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,3800,800,900,10800,1600,17200,1900,800,9100,1500
20240207,SH.510050,93757000,2.957,103500,306149.9,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2.948,6400,800,900,2800,1600,300,3000,200,2100,1600,2.958,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,4300,3000,3800,1300,700,4600,4000,6000,2100,1700
20240207,SH.510050,93800000,2.958,103700,306741.5,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,1500,2300,3600,2700,6500,6400,5500,500,3200,1900,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2500,8400,900,7700,800,14800,1500,800,2400,7200
20240207,SH.510050,93803000,2.958,104100,307924.7,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,8700,1300,700,1500,7200,3000,2000,3300,3200,6700,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,4500,800,16000,2200,3700,700,1500,800,8100,1200
20240207,SH.510050,93806000,2.958,104500,309107.9,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,2.949,2600,1700,1900,9800,2500,2000,1000,22700,500,6500,2.959,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,7000,6500,1500,3300,2300,2700,1900,4900,600,47600
20240207,SH.510050,93809000,2.96,104500,309107.9,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,2.95,1100,2200,6000,800,1900,4900,300,2700,2900,3700,2.96,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,1600,1600,800,1600,1000,400,2600,5000,1200,4300
20240207,SH.510050,93812000,2.96,105900,313251.9,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,2.951,3600,5700,4500,3400,500,7400,900,1300,4000,1800,2.961,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,3300,3400,2800,1500,12900,1300,900,5400,20700,10300
20240207,SH.510050,93815000,2.961,107100,316805.1,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,4100,1200,1900,1500,3000,2000,2200,22700,6200,7000,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,2500,4400,5400,5000,3600,2500,6000,4800,3500,1000
20240207,SH.510050,93818000,2.962,107700,318582.3,2.961,2.96,2.959,2.958,2.957,2.956,2.955,2.954,2.953,2.952,6300,4700,1900,3700,4100,1400,3000,900,5100,2700,2.962,2.963,2.964,2.965,2.966,2.967,2.968,2.969,2.97,2.971,1800,1200,2300,1300,9800,2000,1100,1600,4200,1100
